        6.5,      6.113,   1.999906
        6.5,        6.5,   1.999745
        6.5,      6.887,   1.999546
      6.113,      6.113,   1.999862
      6.113,        6.5,   1.999700
      6.113,      6.887,   1.999539
      6.887,      7.113,   1.999439
      6.887,        7.5,   1.999200
      6.887,      7.887,   1.998961
        6.5,      7.113,   1.999432
        6.5,        7.5,   1.999243
        6.5,      7.887,   1.999004
      6.113,      7.113,   1.999425
      6.113,        7.5,   1.999236
      6.113,      7.887,   1.999047
      6.887,      8.113,   1.998807
      6.887,        8.5,   1.998520
      6.887,      8.887,   1.998233
        6.5,      8.113,   1.998850
        6.5,        8.5,   1.998563
        6.5,      8.887,   1.998347
      6.113,      8.113,   1.998893
      6.113,        8.5,   1.998677
      6.113,      8.887,   1.998460
      6.887,      9.113,   1.998067
      6.887,        9.5,   1.997717
      6.887,      9.887,   1.997367
        6.5,      9.113,   1.998181
        6.5,        9.5,   1.997831
        6.5,      9.887,   1.997590
      6.113,      9.113,   1.998295
      6.113,        9.5,   1.998054
      6.113,      9.887,   1.997813
      6.887,     10.113,   1.997222
      6.887,       10.5,   1.996785
      6.887,     10.887,   1.996348
        6.5,     10.113,   1.997445
        6.5,       10.5,   1.997191
        6.5,     10.887,   1.996754
      6.113,     10.113,   1.997668
      6.113,       10.5,   1.997414
      6.113,     10.887,   1.997160
      6.887,     11.113,   1.996153
      6.887,       11.5,   1.995596
      6.887,     11.887,   1.995039
        6.5,     11.113,   1.996559
        6.5,       11.5,   1.996332
        6.5,     11.887,   1.995774
      6.113,     11.113,   1.996965
      6.113,       11.5,   1.996737
      6.113,     11.887,   1.996510
      6.887,     12.113,   1.994853
      6.887,       12.5,   1.994127
      6.887,     12.887,   1.993401
        6.5,     12.113,   1.995589
        6.5,       12.5,   1.995511
        6.5,     12.887,   1.994784
      6.113,     12.113,   1.996324
      6.113,       12.5,   1.996246
      6.113,     12.887,   1.996168
      6.887,     13.113,   1.992946
      6.887,       13.5,   1.992111
      6.887,     13.887,   1.991277
        6.5,     13.113,   1.994329
        6.5,       13.5,   1.993494
        6.5,     13.887,   1.993852
      6.113,     13.113,   1.995712
      6.113,       13.5,   1.996070
      6.113,     13.887,   1.996427
      6.887,     14.113,   1.991732
      6.887,       14.5,   1.991196
      6.887,     14.887,   1.990659
        6.5,     14.113,   1.994307
        6.5,       14.5,   1.995509
        6.5,     14.887,   1.994972
      6.113,     14.113,   1.996882
      6.113,       14.5,   1.998084
      6.113,     14.887,   1.999285
      6.887,     15.113,   1.991071
      6.887,       15.5,   1.991276
      6.887,     15.887,   1.991480
        6.5,     15.113,   1.995384
        6.5,       15.5,   1.997329
        6.5,     15.887,   1.997534
      6.113,     15.113,   1.999696
      6.113,       15.5,   2.001642
      6.113,     15.887,   2.003587
      6.887,     16.113,   1.991682
      6.887,       16.5,   1.991781
      6.887,     16.887,   1.991881
        6.5,     16.113,   1.997735
        6.5,       16.5,   1.998222
        6.5,     16.887,   1.998321
      6.113,     16.113,   2.003789
      6.113,       16.5,   2.004275
      6.113,     16.887,   2.004761
      6.887,     17.113,   1.991793
      6.887,       17.5,   1.991394
      6.887,     17.887,   1.990995
        6.5,     17.113,   1.998233
        6.5,       17.5,   1.997834
        6.5,     17.887,   1.996183
      6.113,     17.113,   2.004674
      6.113,       17.5,   2.003022
      6.113,     17.887,   2.001370
      6.887,     18.113,   1.990555
      6.887,       18.5,   1.990700
      6.887,     18.887,   1.990845
        6.5,     18.113,   1.995743
        6.5,       18.5,   1.995888
        6.5,     18.887,   1.994168
      6.113,     18.113,   2.000930
      6.113,       18.5,   1.999210
      6.113,     18.887,   1.997490
      6.887,     19.113,   1.990093
      6.887,       19.5,   1.990824
      6.887,     19.887,   1.991555
        6.5,     19.113,   1.993416
        6.5,       19.5,   1.992562
        6.5,     19.887,   1.993293
      6.113,     19.113,   1.996739
      6.113,       19.5,   1.995885
      6.113,     19.887,   1.995031
      6.887,     20.113,   1.991983
      6.887,       20.5,   1.992721
      6.887,     20.887,   1.993459
        6.5,     20.113,   1.993721
        6.5,       20.5,   1.994459
        6.5,     20.887,   1.994340
      6.113,     20.113,   1.995459
      6.113,       20.5,   1.995341
      6.113,     20.887,   1.995222
      6.887,     21.113,   1.993603
      6.887,       21.5,   1.994217
      6.887,     21.887,   1.994832
        6.5,     21.113,   1.994485
        6.5,       21.5,   1.995099
        6.5,     21.887,   1.995337
      6.113,     21.113,   1.995366
      6.113,       21.5,   1.995605
      6.113,     21.887,   1.995843
      6.887,     22.113,   1.995005
      6.887,       22.5,   1.995481
      6.887,     22.887,   1.995957
        6.5,     22.113,   1.995511
        6.5,       22.5,   1.995866
        6.5,     22.887,   1.996342
      6.113,     22.113,   1.996016
      6.113,       22.5,   1.996371
      6.113,     22.887,   1.996726
      6.887,     23.113,   1.996152
      6.887,       23.5,   1.996428
      6.887,     23.887,   1.996703
        6.5,     23.113,   1.996537
        6.5,       23.5,   1.996730
        6.5,     23.887,   1.997006
      6.113,     23.113,   1.996922
      6.113,       23.5,   1.997115
      6.113,     23.887,   1.997308
      6.887,     24.113,   1.996812
      6.887,       24.5,   1.996909
      6.887,     24.887,   1.997006
        6.5,     24.113,   1.997114
        6.5,       24.5,   1.997212
        6.5,     24.887,   1.997181
      6.113,     24.113,   1.997417
      6.113,       24.5,   1.997386
      6.113,     24.887,   1.997355
      5.887,      0.113,   2.000927
      5.887,        0.5,   2.000927
      5.887,      0.887,   2.000927
        5.5,      0.113,   2.000824
        5.5,        0.5,   2.000824
        5.5,      0.887,   2.000824
      5.113,      0.113,   2.000721
      5.113,        0.5,   2.000721
      5.113,      0.887,   2.000721
      5.887,      1.113,   2.000921
      5.887,        1.5,   2.000893
      5.887,      1.887,   2.000864
        5.5,      1.113,   2.000817
        5.5,        1.5,   2.000795
        5.5,      1.887,   2.000767
      5.113,      1.113,   2.000714
      5.113,        1.5,   2.000692
      5.113,      1.887,   2.000669
      5.887,      2.113,   2.000843
      5.887,        2.5,   2.000787
      5.887,      2.887,   2.000732
        5.5,      2.113,   2.000746
        5.5,        2.5,   2.000701
        5.5,      2.887,   2.000645
      5.113,      2.113,   2.000648
      5.113,        2.5,   2.000603
      5.113,      2.887,   2.000559
      5.887,      3.113,   2.000691
      5.887,        3.5,   2.000609
      5.887,      3.887,   2.000526
        5.5,      3.113,   2.000605
        5.5,        3.5,   2.000523
        5.5,      3.887,   2.000457
      5.113,      3.113,   2.000519
      5.113,        3.5,   2.000453
      5.113,      3.887,   2.000387
      5.887,      4.113,   2.000475
      5.887,        4.5,   2.000367
      5.887,      4.887,   2.000258
        5.5,      4.113,   2.000406
        5.5,        4.5,   2.000297
        5.5,      4.887,   2.000211
      5.113,      4.113,   2.000336
      5.113,        4.5,   2.000250
      5.113,      4.887,   2.000163
      5.887,      5.113,   2.000202
      5.887,        5.5,   2.000066
      5.887,      5.887,   1.999931
        5.5,      5.113,   2.000155
        5.5,        5.5,   2.000048
        5.5,      5.887,   1.999913
      5.113,      5.113,   2.000107
      5.113,        5.5,   2.000001
      5.113,      5.887,   1.999895
      5.887,      6.113,   1.999844
      5.887,        6.5,   1.999682
      5.887,      6.887,   1.999521
        5.5,      6.113,   1.999826
        5.5,        6.5,   1.999665
        5.5,      6.887,   1.999541
      5.113,      6.113,   1.999808
      5.113,        6.5,   1.999685
      5.113,      6.887,   1.999561
      5.887,      7.113,   1.999429
      5.887,        7.5,   1.999240
      5.887,      7.887,   1.999051
        5.5,      7.113,   1.999449
        5.5,        7.5,   1.999260
        5.5,      7.887,   1.999121
      5.113,      7.113,   1.999469
      5.113,        7.5,   1.999330
      5.113,      7.887,   1.999192
      5.887,      8.113,   1.998967
      5.887,        8.5,   1.998751
      5.887,      8.887,   1.998534
        5.5,      8.113,   1.999037
        5.5,        8.5,    1.99889
        5.5,      8.887,   1.998673
      5.113,      8.113,   1.999108
      5.113,        8.5,   1.998960
      5.113,      8.887,   1.998812
      5.887,      9.113,   1.998429
      5.887,        9.5,   1.998188
      5.887,      9.887,   1.997947
        5.5,      9.113,   1.998568
        5.5,        9.5,   1.998425
        5.5,      9.887,   1.998183
      5.113,      9.113,   1.998707
      5.113,        9.5,   1.998563
      5.113,      9.887,   1.998420
      5.887,     10.113,   1.997802
      5.887,       10.5,   1.997548
      5.887,     10.887,   1.997294
        5.5,     10.113,   1.998039
        5.5,       10.5,   1.997785
        5.5,     10.887,   1.997673
      5.113,     10.113,   1.998275
      5.113,       10.5,   1.998163
      5.113,     10.887,   1.998052
      5.887,     11.113,   1.997195
      5.887,       11.5,   1.996967
      5.887,     11.887,   1.996739
        5.5,     11.113,   1.997573
        5.5,       11.5,   1.997345
        5.5,     11.887,   1.997325
      5.113,     11.113,   1.997952
      5.113,       11.5,   1.997931
      5.113,     11.887,   1.997911
      5.887,     12.113,   1.996710
      5.887,       12.5,   1.996632
      5.887,     12.887,   1.996553
        5.5,     12.113,   1.997296
        5.5,       12.5,   1.997218
        5.5,     12.887,   1.997407
      5.113,     12.113,   1.997882
      5.113,       12.5,   1.998071
      5.113,     12.887,   1.998261
      5.887,     13.113,   1.996778
      5.887,       13.5,   1.997136
      5.887,     13.887,   1.997494
        5.5,     13.113,   1.997632
        5.5,       13.5,   1.998213
        5.5,     13.887,   1.998571
      5.113,     13.113,   1.998486
      5.113,       13.5,   1.999067
      5.113,     13.887,   1.999648
      5.887,     14.113,   1.997924
      5.887,       14.5,   1.999125
      5.887,     14.887,   2.000326
        5.5,     14.113,   1.999001
        5.5,       14.5,   2.000116
        5.5,     14.887,   2.001317
      5.113,     14.113,   2.000078
      5.113,       14.5,   2.001193
      5.113,     14.887,   2.002308
      5.887,     15.113,   2.001245
      5.887,       15.5,   2.003190
      5.887,     15.887,   2.005136
        5.5,     15.113,   2.002236
        5.5,       15.5,   2.004182
        5.5,     15.887,   2.005528
      5.113,     15.113,   2.003227
      5.113,       15.5,   2.004574
      5.113,     15.887,   2.005920
      5.887,     16.113,   2.005671
      5.887,       16.5,   2.006157
      5.887,     16.887,   2.006643
        5.5,     16.113,   2.006063
        5.5,       16.5,   2.006549
        5.5,     16.887,   2.006881
      5.113,     16.113,   2.006455
      5.113,       16.5,   2.006787
      5.113,     16.887,   2.007118
      5.887,     17.113,   2.006415
      5.887,       17.5,   2.004763
      5.887,     17.887,   2.003111
        5.5,     17.113,   2.006652
        5.5,       17.5,   2.005538
        5.5,     17.887,   2.003887
      5.113,     17.113,   2.006890
      5.113,       17.5,   2.005776
      5.113,     17.887,   2.004662
      5.887,     18.113,   2.002200
      5.887,       18.5,   2.000480
      5.887,     18.887,   1.998760
        5.5,     18.113,   2.002975
        5.5,       18.5,   2.001506
        5.5,     18.887,   1.999786
      5.113,     18.113,   2.003751
      5.113,       18.5,   2.002282
      5.113,     18.887,   2.000812
      5.887,     19.113,   1.997951
      5.887,       19.5,   1.997097
      5.887,     19.887,   1.996243
        5.5,     19.113,   1.998977
        5.5,       19.5,   1.997926
        5.5,     19.887,   1.997072
      5.113,     19.113,   2.000003
      5.113,       19.5,   1.998952
      5.113,     19.887,   1.997901
      5.887,     20.113,   1.995959
      5.887,       20.5,   1.995840
      5.887,     20.887,   1.995721
        5.5,     20.113,   1.996788
        5.5,       20.5,   1.996669
        5.5,     20.887,   1.996155
      5.113,     20.113,   1.997617
      5.113,       20.5,   1.997103
      5.113,     20.887,   1.996589
      5.887,     21.113,   1.995641
      5.887,       21.5,   1.995879
      5.887,     21.887,   1.996118
        5.5,     21.113,   1.996075
        5.5,       21.5,   1.996313
        5.5,     21.887,   1.996236
      5.113,     21.113,   1.996508
      5.113,       21.5,   1.996431
      5.113,     21.887,   1.996354
      5.887,     22.113,   1.996144
      5.887,       22.5,   1.996499
      5.887,     22.887,   1.996854
        5.5,     22.113,   1.996262
        5.5,       22.5,   1.996430
        5.5,     22.887,   1.996785
      5.113,     22.113,   1.996381
      5.113,       22.5,   1.996548
      5.113,     22.887,   1.996716
      5.887,     23.113,   1.997014
      5.887,       23.5,   1.997207
      5.887,     23.887,   1.997400
        5.5,     23.113,   1.996945
        5.5,       23.5,   1.997138
        5.5,     23.887,   1.997235
      5.113,     23.113,   1.996876
      5.113,       23.5,   1.996973
      5.113,     23.887,   1.997070
      5.887,     24.113,   1.997415
      5.887,       24.5,   1.997384
      5.887,     24.887,   1.997354
        5.5,     24.113,   1.997250
        5.5,       24.5,   1.997203
        5.5,     24.887,   1.997172
      5.113,     24.113,   1.997085
      5.113,       24.5,   1.997038
      5.113,     24.887,   1.996991
      4.887,      0.113,   2.000667
      4.887,        0.5,   2.000667
      4.887,      0.887,   2.000667
        4.5,      0.113,   2.000586
        4.5,        0.5,   2.000586
        4.5,      0.887,   2.000586
      4.113,      0.113,   2.000505
      4.113,        0.5,   2.000505
      4.113,      0.887,   2.000505
      4.887,      1.113,   2.000660
      4.887,        1.5,   2.000638
      4.887,      1.887,   2.000615
        4.5,      1.113,   2.000579
        4.5,        1.5,   2.000557
        4.5,      1.887,   2.000540
      4.113,      1.113,   2.000499
      4.113,        1.5,   2.000481
      4.113,      1.887,   2.000464
      4.887,      2.113,   2.000597
      4.887,        2.5,   2.000553
      4.887,      2.887,   2.000508
        4.5,      2.113,   2.000522
        4.5,        2.5,   2.000477
        4.5,      2.887,   2.000443
      4.113,      2.113,   2.000446
      4.113,        2.5,   2.000412
      4.113,      2.887,   2.000378
      4.887,      3.113,   2.000484
      4.887,        3.5,   2.000418
      4.887,      3.887,   2.000352
        4.5,      3.113,   2.000419
        4.5,        3.5,   2.000369
        4.5,      3.887,   2.000303
      4.113,      3.113,   2.000354
      4.113,        3.5,   2.000304
      4.113,      3.887,   2.000254
      4.887,      4.113,   2.000314
      4.887,        4.5,   2.000228
      4.887,      4.887,   2.000142
        4.5,      4.113,   2.000265
        4.5,        4.5,   2.000200
        4.5,      4.887,   2.000114
      4.113,      4.113,   2.000216
      4.113,        4.5,   2.000151
      4.113,      4.887,   2.000087
      4.887,      5.113,   2.000094
      4.887,        5.5,   1.999988
      4.887,      5.887,   1.999882
        4.5,      5.113,   2.000066
        4.5,        5.5,   1.999988
        4.5,      5.887,   1.999882
      4.113,      5.113,   2.000039
      4.113,        5.5,   1.999961
      4.113,      5.887,   1.999882
      4.887,      6.113,   1.999814
      4.887,        6.5,   1.999691
      4.887,      6.887,   1.999567
        4.5,      6.113,   1.999815
        4.5,        6.5,   1.999691
        4.5,      6.887,   1.999602
      4.113,      6.113,   1.999815
      4.113,        6.5,   1.999726
      4.113,      6.887,   1.999637
      4.887,      7.113,   1.999500
      4.887,        7.5,   1.999361
      4.887,      7.887,   1.999222
        4.5,      7.113,   1.999535
        4.5,        7.5,   1.999397
        4.5,      7.887,   1.999302
      4.113,      7.113,   1.999571
      4.113,        7.5,   1.999476
      4.113,      7.887,   1.999381
      4.887,      8.113,   1.999168
      4.887,        8.5,   1.999020
      4.887,      8.887,   1.998872
        4.5,      8.113,   1.999247
        4.5,        8.5,   1.999155
        4.5,      8.887,   1.999007
      4.113,      8.113,   1.999326
      4.113,        8.5,   1.999234
      4.113,      8.887,   1.999141
      4.887,      9.113,   1.998787
      4.887,        9.5,   1.998643
      4.887,      9.887,   1.998500
        4.5,      9.113,   1.998922
        4.5,        9.5,   1.998778
        4.5,      9.887,   1.998704
      4.113,      9.113,   1.999056
      4.113,        9.5,   1.998982
      4.113,      9.887,   1.998908
      4.887,     10.113,   1.998470
      4.887,       10.5,   1.998358
      4.887,     10.887,   1.998246
        4.5,     10.113,   1.998674
        4.5,       10.5,   1.998647
        4.5,     10.887,   1.998535
      4.113,     10.113,   1.998879
      4.113,       10.5,   1.998851
      4.113,     10.887,   1.998823
      4.887,     11.113,   1.998233
      4.887,       11.5,   1.998212
      4.887,     11.887,   1.998191
        4.5,     11.113,   1.998521
        4.5,       11.5,   1.998587
        4.5,     11.887,   1.998566
      4.113,     11.113,   1.998810
      4.113,       11.5,   1.998875
      4.113,     11.887,   1.998941
      4.887,     12.113,   1.998240
      4.887,       12.5,   1.998430
      4.887,     12.887,   1.998620
        4.5,     12.113,   1.998615
        4.5,       12.5,   1.998805
        4.5,     12.887,   1.999036
      4.113,     12.113,   1.998990
      4.113,       12.5,   1.999221
      4.113,     12.887,   1.999452
      4.887,     13.113,   1.998826
      4.887,       13.5,   1.999407
      4.887,     13.887,   1.999988
        4.5,     13.113,   1.999242
        4.5,       13.5,   1.999719
        4.5,     13.887,   2.000299
      4.113,     13.113,   1.999658
      4.113,       13.5,   2.000135
      4.113,     13.887,   2.000611
      4.887,     14.113,   2.000483
      4.887,       14.5,   2.001598
      4.887,     14.887,   2.002714
        4.5,     14.113,   2.000795
        4.5,       14.5,   2.001910
        4.5,     14.887,   2.002641
      4.113,     14.113,   2.001106
      4.113,       14.5,   2.001838
      4.113,     14.887,   2.002569
      4.887,     15.113,   2.003142
      4.887,       15.5,   2.004488
      4.887,     15.887,   2.005834
        4.5,     15.113,   2.003069
        4.5,       15.5,   2.003803
        4.5,     15.887,   2.005149
      4.113,     15.113,   2.002997
      4.113,       15.5,   2.003730
      4.113,     15.887,   2.004463
      4.887,     16.113,   2.006258
      4.887,       16.5,   2.006590
      4.887,     16.887,   2.006921
        4.5,     16.113,   2.005573
        4.5,       16.5,   2.005678
        4.5,     16.887,   2.006009
      4.113,     16.113,   2.004887
      4.113,       16.5,   2.004992
      4.113,     16.887,   2.005097
      4.887,     17.113,   2.006693
      4.887,       17.5,   2.005579
      4.887,     17.887,   2.004465
        4.5,     17.113,   2.005781
        4.5,       17.5,   2.004667
        4.5,     17.887,   2.003981
      4.113,     17.113,   2.004869
      4.113,       17.5,   2.004182
      4.113,     17.887,   2.003496
      4.887,     18.113,   2.003836
      4.887,       18.5,   2.002367
      4.887,     18.887,   2.000897
        4.5,     18.113,   2.003351
        4.5,       18.5,   2.001882
        4.5,     18.887,   2.000948
      4.113,     18.113,   2.002867
      4.113,       18.5,   2.001933
      4.113,     18.887,   2.000999
      4.887,     19.113,   2.000318
      4.887,       19.5,   1.999266
      4.887,     19.887,   1.998215
        4.5,     19.113,   2.000369
        4.5,       19.5,   1.999318
        4.5,     19.887,   1.998491
      4.113,     19.113,   2.000420
      4.113,       19.5,   1.999593
      4.113,     19.887,   1.998767
      4.887,     20.113,   1.997766
      4.887,       20.5,   1.997252
      4.887,     20.887,   1.996738
        4.5,     20.113,   1.998042
        4.5,       20.5,   1.997328
        4.5,     20.887,   1.996814
      4.113,     20.113,   1.998317
      4.113,       20.5,   1.997603
      4.113,     20.887,   1.996889
      4.887,     21.113,   1.996386
      4.887,       21.5,   1.996309
      4.887,     21.887,   1.996232
        4.5,     21.113,   1.996462
        4.5,       21.5,   1.995771
        4.5,     21.887,   1.995693
      4.113,     21.113,   1.996538
      4.113,       21.5,   1.995846
      4.113,     21.887,   1.995155
      4.887,     22.113,   1.996258
      4.887,       22.5,   1.996426
      4.887,     22.887,   1.996593
        4.5,     22.113,   1.995720
        4.5,       22.5,   1.995887
        4.5,     22.887,   1.995266
      4.113,     22.113,   1.995182
      4.113,       22.5,   1.994560
      4.113,     22.887,   1.993939
      4.887,     23.113,   1.996399
      4.887,       23.5,   1.996497
      4.887,     23.887,   1.996594
        4.5,     23.113,   1.995072
        4.5,       23.5,   1.995029
        4.5,     23.887,   1.995126
      4.113,     23.113,   1.993745
      4.113,       23.5,   1.993702
      4.113,     23.887,   1.993659
      4.887,     24.113,   1.996785
      4.887,       24.5,   1.996738
      4.887,     24.887,   1.996691
        4.5,     24.113,   1.995317
        4.5,       24.5,   1.995876
        4.5,     24.887,   1.995829
      4.113,     24.113,   1.993850
      4.113,       24.5,   1.994408
      4.113,     24.887,   1.994966
      3.887,      0.113,   2.000463
      3.887,        0.5,   2.000463
      3.887,      0.887,   2.000463
        3.5,      0.113,   2.000399
        3.5,        0.5,   2.000399
        3.5,      0.887,   2.000399
      3.113,      0.113,   2.000334
      3.113,        0.5,   2.000334
      3.113,      0.887,   2.000334
      3.887,      1.113,   2.000459
      3.887,        1.5,   2.000442
      3.887,      1.887,   2.000424
        3.5,      1.113,   2.000395
        3.5,        1.5,   2.000383
        3.5,      1.887,   2.000365
      3.113,      1.113,   2.000331
      3.113,        1.5,   2.000318
      3.113,      1.887,   2.000306
      3.887,      2.113,   2.000409
      3.887,        2.5,   2.000376
      3.887,      2.887,   2.000342
        3.5,      2.113,   2.000350
        3.5,        2.5,   2.000317
        3.5,      2.887,   2.000293
      3.113,      2.113,   2.000291
      3.113,        2.5,   2.000267
      3.113,      2.887,   2.000243
      3.887,      3.113,   2.000320
      3.887,        3.5,   2.000271
      3.887,      3.887,   2.000221
        3.5,      3.113,   2.000271
        3.5,        3.5,   2.000221
        3.5,      3.887,   2.000187
      3.113,      3.113,   2.000221
      3.113,        3.5,   2.000187
      3.113,      3.887,   2.000153
      3.887,      4.113,   2.000198
      3.887,        4.5,   2.000133
      3.887,      4.887,   2.000068
        3.5,      4.113,   2.000164
        3.5,        4.5,   2.000119
        3.5,      4.887,   2.000054
      3.113,      4.113,   2.000129
      3.113,        4.5,   2.000085
      3.113,      4.887,   2.000040
      3.887,      5.113,   2.000027
      3.887,        5.5,   1.999948
      3.887,      5.887,   1.999870
        3.5,      5.113,   2.000013
        3.5,        5.5,   1.999934
        3.5,      5.887,   1.999881
      3.113,      5.113,   1.999999
      3.113,        5.5,   1.999946
      3.113,      5.887,   1.999893
      3.887,      6.113,   1.999838
      3.887,        6.5,   1.999749
      3.887,      6.887,   1.999660
        3.5,      6.113,   1.999849
        3.5,        6.5,   1.999790
        3.5,      6.887,   1.999701
      3.113,      6.113,   1.999860
      3.113,        6.5,   1.999801
      3.113,      6.887,   1.999742
      3.887,      7.113,   1.999616
      3.887,        7.5,   1.999521
      3.887,      7.887,   1.999427
        3.5,      7.113,   1.999658
        3.5,        7.5,   1.999598
        3.5,      7.887,   1.999503
      3.113,      7.113,   1.999699
      3.113,        7.5,   1.999639
      3.113,      7.887,   1.999580
      3.887,      8.113,   1.999372
      3.887,        8.5,   1.999279
      3.887,      8.887,   1.999187
        3.5,      8.113,   1.999448
        3.5,        8.5,   1.999356
        3.5,      8.887,   1.999303
      3.113,      8.113,   1.999525
      3.113,        8.5,   1.999472
      3.113,      8.887,   1.999420
      3.887,      9.113,   1.999162
      3.887,        9.5,   1.999088
      3.887,      9.887,   1.999014
        3.5,      9.113,   1.999278
        3.5,        9.5,   1.999246
        3.5,      9.887,   1.999172
      3.113,      9.113,   1.999395
      3.113,        9.5,   1.999362
      3.113,      9.887,   1.999329
      3.887,     10.113,   1.998995
      3.887,       10.5,   1.998967
      3.887,     10.887,   1.998939
        3.5,     10.113,   1.999152
        3.5,       10.5,   1.999160
        3.5,     10.887,   1.999132
      3.113,     10.113,   1.999310
      3.113,       10.5,   1.999318
      3.113,     10.887,   1.999325
      3.887,     11.113,   1.998950
      3.887,       11.5,   1.999016
      3.887,     11.887,   1.999082
        3.5,     11.113,   1.999143
        3.5,       11.5,   1.999209
        3.5,     11.887,   1.999287
      3.113,     11.113,   1.999336
      3.113,       11.5,   1.999414
      3.113,     11.887,   1.999493
      3.887,     12.113,   1.999159
      3.887,       12.5,   1.999390
      3.887,     12.887,   1.999620
        3.5,     12.113,   1.999364
        3.5,       12.5,   1.999550
        3.5,     12.887,   1.999781
      3.113,     12.113,   1.999570
      3.113,       12.5,   1.999756
      3.113,     12.887,   1.999942
      3.887,     13.113,   1.999827
      3.887,       13.5,   2.000303
      3.887,     13.887,   2.000779
        3.5,     13.113,   1.999988
        3.5,       13.5,   2.000464
        3.5,     13.887,   2.000784
      3.113,     13.113,   2.000149
      3.113,       13.5,   2.000469
      3.113,     13.887,   2.000789
      3.887,     14.113,   2.000997
      3.887,       14.5,   2.001729
      3.887,     14.887,   2.002460
        3.5,     14.113,   2.001002
        3.5,       14.5,   2.001428
        3.5,     14.887,   2.002159
      3.113,     14.113,   2.001006
      3.113,       14.5,   2.001432
      3.113,     14.887,   2.001858
      3.887,     15.113,   2.002780
      3.887,       15.5,   2.003513
      3.887,     15.887,   2.004247
        3.5,     15.113,   2.002479
        3.5,       15.5,   2.002843
        3.5,     15.887,   2.003576
      3.113,     15.113,   2.002178
      3.113,       15.5,   2.002542
      3.113,     15.887,   2.002906
      3.887,     16.113,   2.004462
      3.887,       16.5,   2.004567
      3.887,     16.887,   2.004672
        3.5,     16.113,   2.003792
        3.5,       16.5,   2.003795
        3.5,     16.887,   2.003900
      3.113,     16.113,   2.003121
      3.113,       16.5,   2.003125
      3.113,     16.887,   2.003128
      3.887,     17.113,   2.004502
      3.887,       17.5,   2.003816
      3.887,     17.887,   2.003130
        3.5,     17.113,   2.003730
        3.5,       17.5,   2.003044
        3.5,     17.887,   2.002644
      3.113,     17.113,   2.002958
      3.113,       17.5,   2.002558
      3.113,     17.887,   2.002158
      3.887,     18.113,   2.002855
      3.887,       18.5,   2.001921
      3.887,     18.887,   2.000987
        3.5,     18.113,   2.002369
        3.5,       18.5,   2.001828
        3.5,     18.887,   2.000894
      3.113,     18.113,   2.001883
      3.113,       18.5,   2.001342
      3.113,     18.887,   2.000801
      3.887,     19.113,   2.000473
      3.887,       19.5,   1.999647
      3.887,     19.887,   1.998821
        3.5,     19.113,   2.000380
        3.5,       19.5,   1.999554
        3.5,     19.887,   1.999002
      3.113,     19.113,   2.000287
      3.113,       19.5,   1.999735
      3.113,     19.887,   1.999183
      3.887,     20.113,   1.998486
      3.887,       20.5,   1.997772
      3.887,     20.887,   1.997058
        3.5,     20.113,   1.998667
        3.5,       20.5,   1.998074
        3.5,     20.887,   1.997359
      3.113,     20.113,   1.998848
      3.113,       20.5,   1.998255
      3.113,     20.887,   1.997661
      3.887,     21.113,   1.996648
      3.887,       21.5,   1.995957
      3.887,     21.887,   1.995265
        3.5,     21.113,   1.996949
        3.5,       21.5,   1.996258
        3.5,     21.887,   1.995532
      3.113,     21.113,   1.997251
      3.113,       21.5,   1.996525
      3.113,     21.887,   1.995799
      3.887,     22.113,   1.994872
      3.887,       22.5,   1.994251
      3.887,     22.887,   1.993630
        3.5,     22.113,   1.995139
        3.5,       22.5,   1.994518
        3.5,     22.887,   1.993785
      3.113,     22.113,   1.995405
      3.113,       22.5,   1.994672
      3.113,     22.887,   1.993939
      3.887,     23.113,   1.993403
      3.887,       23.5,   1.993360
      3.887,     23.887,   1.993316
        3.5,     23.113,   1.993558
        3.5,       23.5,   1.993515
        3.5,     23.887,   1.993410
      3.113,     23.113,   1.993713
      3.113,       23.5,   1.993609
      3.113,     23.887,   1.993504
      3.887,     24.113,   1.993459
      3.887,       24.5,   1.994017
      3.887,     24.887,   1.994575
        3.5,     24.113,   1.993553
        3.5,       24.5,   1.994144
        3.5,     24.887,   1.994702
      3.113,     24.113,   1.993647
      3.113,       24.5,   1.994238
      3.113,     24.887,   1.994829
      2.887,      0.113,   2.000300
      2.887,        0.5,   2.000300
      2.887,      0.887,   2.000300
        2.5,      0.113,   2.000247
        2.5,        0.5,   2.000247
        2.5,      0.887,   2.000247
      2.113,      0.113,   2.000194
      2.113,        0.5,   2.000194
      2.113,      0.887,   2.000194
      2.887,      1.113,   2.000296
      2.887,        1.5,   2.000284
      2.887,      1.887,   2.000272
        2.5,      1.113,   2.000243
        2.5,        1.5,   2.000231
        2.5,      1.887,   2.000224
      2.113,      1.113,   2.000190
      2.113,        1.5,   2.000183
      2.113,      1.887,   2.000176
      2.887,      2.113,   2.000265
      2.887,        2.5,   2.000241
      2.887,      2.887,   2.000217
        2.5,      2.113,   2.000217
        2.5,        2.5,   2.000203
        2.5,      2.887,   2.000179
      2.113,      2.113,   2.000169
      2.113,        2.5,   2.000155
      2.113,      2.887,   2.000141
      2.887,      3.113,   2.000200
      2.887,        3.5,   2.000166
      2.887,      3.887,   2.000131
        2.5,      3.113,   2.000162
        2.5,        3.5,   2.000128
